Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Votes,Description,Environment,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Epic Colour),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Original story points),Custom field (Parent Link),Custom field (Rank),Custom field (Story Points),Custom field (Target end),Custom field (Target start),Custom field (Team)
CI4-01,EC-17,10316,Task,To Do,EC,EC2-issues,software,sagarmondi917,,,High,,,sagarmondi917,sagarmondi917,20/Mar/23 8:57 AM,20/Mar/23 8:57 AM,20/Mar/23 9:15 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0006n:",,,,
CI3-04,EC-16,10315,Task,To Do,EC,EC2-issues,software,sagarmondi917,,,High,,,sagarmondi917,sagarmondi917,20/Mar/23 8:56 AM,20/Mar/23 8:56 AM,20/Mar/23 8:56 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0006f:",,,,
CI3-03,EC-15,10314,Bug,To Do,EC,EC2-issues,software,sagarmondi917,,,High,,,sagarmondi917,sagarmondi917,20/Mar/23 8:56 AM,20/Mar/23 8:56 AM,20/Mar/23 8:56 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i00067:",,,,
CI3-02,EC-14,10313,Bug,To Do,EC,EC2-issues,software,sagarmondi917,,,High,,,sagarmondi917,sagarmondi917,20/Mar/23 8:56 AM,20/Mar/23 8:56 AM,20/Mar/23 8:56 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0005z:",,,,
CI3-01,EC-13,10312,Bug,To Do,EC,EC2-issues,software,sagarmondi917,,,High,,,sagarmondi917,sagarmondi917,20/Mar/23 8:56 AM,20/Mar/23 8:56 AM,20/Mar/23 8:56 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0005r:",,,,
CI2-04,EC-12,10311,Bug,To Do,EC,EC2-issues,software,sagarmondi917,,,High,,,sagarmondi917,sagarmondi917,20/Mar/23 8:56 AM,20/Mar/23 8:56 AM,20/Mar/23 8:56 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0005j:",,,,
CI2-03,EC-11,10310,Bug,To Do,EC,EC2-issues,software,sagarmondi917,,,High,,,sagarmondi917,sagarmondi917,20/Mar/23 8:55 AM,20/Mar/23 8:55 AM,20/Mar/23 8:55 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0005b:",,,,
CI2-02,EC-10,10309,Task,To Do,EC,EC2-issues,software,sagarmondi917,,,High,,,sagarmondi917,sagarmondi917,20/Mar/23 8:55 AM,20/Mar/23 8:55 AM,20/Mar/23 8:55 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i00053:",,,,
CI2-01,EC-9,10308,Task,To Do,EC,EC2-issues,software,sagarmondi917,,,High,,,sagarmondi917,sagarmondi917,20/Mar/23 8:55 AM,20/Mar/23 8:55 AM,20/Mar/23 8:55 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0004v:",,,,
CI1-08,EC-8,10307,Task,To Do,EC,EC2-issues,software,sagarmondi917,,,High,,,sagarmondi917,sagarmondi917,20/Mar/23 8:55 AM,20/Mar/23 8:55 AM,20/Mar/23 8:55 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0004n:",,,,
CI1-07,EC-7,10306,Story,To Do,EC,EC2-issues,software,sagarmondi917,,,High,,,sagarmondi917,sagarmondi917,20/Mar/23 8:54 AM,20/Mar/23 8:54 AM,20/Mar/23 8:54 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0004f:",,,,
CI1-06,EC-6,10305,Story,To Do,EC,EC2-issues,software,sagarmondi917,,,High,,,sagarmondi917,sagarmondi917,20/Mar/23 8:53 AM,20/Mar/23 8:53 AM,20/Mar/23 8:53 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i00047:",,,,
CI1-05,EC-5,10304,Bug,To Do,EC,EC2-issues,software,sagarmondi917,,,High,,,sagarmondi917,sagarmondi917,20/Mar/23 8:53 AM,20/Mar/23 8:53 AM,20/Mar/23 8:53 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0003z:",,,,
CI1-04,EC-4,10303,Bug,To Do,EC,EC2-issues,software,sagarmondi917,,,High,,,sagarmondi917,sagarmondi917,20/Mar/23 8:53 AM,20/Mar/23 8:53 AM,20/Mar/23 8:53 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0003r:",,,,
CI1-03,EC-3,10302,Bug,To Do,EC,EC2-issues,software,sagarmondi917,,,High,,,sagarmondi917,sagarmondi917,20/Mar/23 8:53 AM,20/Mar/23 8:53 AM,20/Mar/23 8:53 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0003j:",,,,
CI1-02,EC-2,10301,Task,To Do,EC,EC2-issues,software,sagarmondi917,,,Medium,,,sagarmondi917,sagarmondi917,20/Mar/23 8:52 AM,20/Mar/23 8:52 AM,20/Mar/23 8:52 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i0003b:",,,,
CI1-01,EC-1,10300,Task,To Do,EC,EC2-issues,software,sagarmondi917,,,Medium,,,sagarmondi917,sagarmondi917,20/Mar/23 8:52 AM,20/Mar/23 8:52 AM,20/Mar/23 8:52 AM,,,0,,,sagarmondi917,,,,,,,,,,,,,,,"0|i00033:",,,,
